uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyPosition,canopyStatus,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,shapefileID,collectedBy,recordedBy,remarks,dataQF
"8219f0e2-ef7c-46e8-9256-186d315e1da1","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","deciduousForest","WGS84",38.894257,-78.137217,20.2,392.4,0.25,"NEON.DOC.001024vD","2017-08-03T02:40Z","2017-07-30",,"23","Woody individual","line launcher","HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKphddYCRZmtPBE=",,,"HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKph/B6VMfRQhOk=",,,,,,,,,"Y","02267","NEON.PLA.D02.SCBI.02267","JUNI","Juglans nigra L.","OK",,,14.4,19.4,,,,,"llemmon@field-ops.org","asmith@BattelleEcology.org",,
"ef09503d-4eb8-4402-b122-e0ceb60f6232","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","deciduousForest","WGS84",38.894257,-78.137217,20.2,392.4,0.25,"NEON.DOC.001024vD","2017-08-03T03:15Z","2017-07-30",,,"Woody individual","line launcher","HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv97pyHjjtirpY=",,,"HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv9wno991h5BH0=",,,,,,,,,"Y","02256","NEON.PLA.D02.SCBI.02256","LITU","Liriodendron tulipifera L.","OK",,,15.7,,,,,,"llemmon@field-ops.org","asmith@BattelleEcology.org",,
"8d66e603-7028-4f65-beac-56da15bf6795","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","deciduousForest","WGS84",38.884909,-78.130305,20.3,409.0,0.51,"NEON.DOC.001024vD","2017-08-03T06:31Z","2017-07-30",,"31","Woody individual","line launcher","HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11XV8Ce9pi0ok=",,,"HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11I9kR3Cu3S5o=",,,,,,,,,"Y","01655","NEON.PLA.D02.SCBI.01655","QURU","Quercus rubra L.","Insect damaged",,,8.2,,,,,,"alandes@field-ops.org","alandes@field-ops.org",,
"f4dd9382-af45-4f51-b028-e3a1286b6afe","SCBI_006.basePlot.cfc","D02","SCBI","SCBI_006","distributed","pastureHay","WGS84",38.897609,-78.152007,20.1,297.9,0.10,"NEON.DOC.001024vD","2017-08-03T13:00Z","2017-07-30",,"31","Herbaceous clip strip","clippers","HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/QWHs8qOOPWoY=",,,"HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/Qa/E+vku/Tm0=",,,126,"SCBI_006_126",2.0,0.1,100,,,,,,,,,,,,,,,,"mhughes@field-ops.org","llemmon@field-ops.org",,
"3da88cc8-3d60-4b2a-836b-39e00c1fa101","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","deciduousForest","WGS84",38.884909,-78.130305,20.3,409.0,0.51,"NEON.DOC.001024vD","2017-08-03T15:30Z","2017-07-30",,"31","Woody individual","line launcher","HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7m6HIQuCRp2Fo=",,,"HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7morTT2uixqGk=",,,,,,,,,"Y","01630","NEON.PLA.D02.SCBI.01630","LITU","Liriodendron tulipifera L.","OK",,,15.0,,,,,,"alandes@field-ops.org","alandes@field-ops.org",,
"679c608f-88da-44c1-b053-37a02c354b99","SCBI_005.basePlot.cfc","D02","SCBI","SCBI_005","distributed","deciduousForest","WGS84",38.900538,-78.161860,20.2,270.7,0.25,"NEON.DOC.001024vD","2017-08-03T19:00Z","2017-07-30",,"31","Herbaceous clip strip","clippers","HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4LYzPYLJBsTk=",,,"HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4UKR4FFVhlUw=",,,44,"SCBI_005_044",2.0,0.1,100,,,,,,,,,,,,,,,,"llemmon@field-ops.org","mhughes@field-ops.org",,
"768e4a6a-0c3a-42d0-ae44-52be73fdde50","SCBI_010.basePlot.cfc","D02","SCBI","SCBI_010","distributed","deciduousForest","WGS84",38.884776,-78.125148,20.3,491.9,0.51,"NEON.DOC.001024vD","2017-08-03T19:00Z","2017-07-30",,"31","Woody individual","pole pruner","HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6I2JbqHTaCf8=",,,"HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6q/v56JD3Z1R3DPmyopYcgA==",,,,,,,,,"Y","01917","NEON.PLA.D02.SCBI.01917","ACNEN","Acer negundo L. var. negundo","Other damage",,,5.6,,,,,,"mhughes@field-ops.org","llemmon@field-ops.org","Heavy vitis in canopy",
"69f32251-ce39-4bfb-aa7c-7b18219b19f4","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","deciduousForest","WGS84",38.884909,-78.130305,20.3,409.0,0.51,"NEON.DOC.001024vD","2017-08-03T20:17Z","2017-07-30",,"31","Woody individual","line launcher","HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnbGqpeDhNgXU=",,,"HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnn7xPNmjv0HMEHPrxUXAUSg==",,,,,,,,,"N","13017","NEON.PLA.D02.SCBI.13017","CATO6","Carya tomentosa (Lam.) Nutt.","OK",,,6.3,,,,,,"alandes@field-ops.org","alandes@field-ops.org",,
"3ef5abf6-108a-4503-99d7-d212f3f9f63a","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","deciduousForest","WGS84",38.883308,-78.120371,20.2,566.0,0.43,"NEON.DOC.001024vD","2017-08-04T14:50Z","2017-07-30",,"31","Woody individual","line launcher","HvxvVDlCk1+REwHgcgryAVbeATlJvqsGF2GJcslaE7s=",,,"HvxvVDlCk1+REwHgcgryAVbeATlJvqsGQ9i8uaUw19E=",,,,,,,,,"Y","13018","NEON.PLA.D02.SCBI.13018","QURU","Quercus rubra L.","Insect damaged",,,14.9,,,,,,"alandes@field-ops.org","alandes@field-ops.org",,
"0fdce963-ebfb-49bc-a8e0-09c6ecb08955","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","deciduousForest","WGS84",38.883308,-78.120371,20.2,566.0,0.43,"NEON.DOC.001024vD","2017-08-04T15:35Z","2017-07-30",,"31","Woody individual","line launcher","HvxvVDlCk18RCYUymFO3oBl5vr796w3lPmNA67uCTbc=",,,"HvxvVDlCk18RCYUymFO3oBl5vr796w3lr1FkqsMr89Zjr11uRnZEzQ==",,,,,,,,,"N","13019","NEON.PLA.D02.SCBI.13019","SAAL5","Sassafras albidum (Nutt.) Nees","OK",,,6.1,,,,,,"alandes@field-ops.org","alandes@field-ops.org",,
"0ee4f1d7-4763-4194-8660-48362f57cd7f","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","deciduousForest","WGS84",38.883308,-78.120371,20.2,566.0,0.43,"NEON.DOC.001024vD","2017-08-04T16:40Z","2017-07-30",,"31","Woody individual","line launcher","HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsQqszjmR7+HQ=",,,"HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsuz2tGDT368Opa8wnlH0PXA==",,,,,,,,,"Y","01594","NEON.PLA.D02.SCBI.01594","CAOV3","Carya ovalis (Wangenh.) Sarg.","OK",,,4.3,,,,,,"alandes@field-ops.org","alandes@field-ops.org",,
