uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF
"0d2d0cf9-fc2e-424d-bf6a-b7b0e3c406f3","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKphddYCRZmtPBE=",,"2017-08-03T02:40Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKphj5eFW9jZ8jA=",,"HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKphbeunboksuNM=",,"HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKphwDr4Oknx0s8=",,,,"imatlock@field-ops.org",,
"0c4914a3-4711-486d-970b-126dcacecd71","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv97pyHjjtirpY=",,"2017-08-03T03:15Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv94lEQiqVA78Q=",,"HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv911eMbci8D10=",,"HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv930AN+VRjQY0=",,,,"imatlock@field-ops.org",,
"e58a570b-7050-4547-8476-83dd84d39b0e","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11XV8Ce9pi0ok=",,"2017-08-03T06:31Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11xw1LskRAPUA=",,"HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11fPNeZGoEbVY=",,"HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11CCIbTZ2be0A=",,,,"imatlock@field-ops.org",,
"390bce45-b176-4b21-86cb-de547020fcbd","SCBI_006.basePlot.cfc","D02","SCBI","SCBI_006","distributed","HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/QWHs8qOOPWoY=",,"2017-08-03T13:00Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/QM00Vj/1LHHU=",,"HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/Q71NlW0E9tmA=",,"HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/QF9LS3t3zVuc=",,,,"imatlock@field-ops.org",,
"304e13cd-a414-4309-8f3e-7b913d715998","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7m6HIQuCRp2Fo=",,"2017-08-03T15:30Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7mqyqPqhdEksI=",,"HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7mkEmYgsRGdd4=",,"HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7mplnf/qIIPT4=",,,,"imatlock@field-ops.org",,
"5e6894f4-f288-41f5-8731-b3ef6776bd3f","SCBI_005.basePlot.cfc","D02","SCBI","SCBI_005","distributed","HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4LYzPYLJBsTk=",,"2017-08-03T19:00Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4xy77nxb0lKg=",,"HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4204cASyS9WA=",,"HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4+4630z82zzU=",,,,"imatlock@field-ops.org",,
"de464e70-e920-4091-bd49-2e983be61888","SCBI_010.basePlot.cfc","D02","SCBI","SCBI_010","distributed","HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6I2JbqHTaCf8=",,"2017-08-03T19:00Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6hc8CAtdcGio=",,"HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6AYDPrnpCAGfGwM24XKjIWQ==",,"HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6cVZxUpbtAOc=",,,,"imatlock@field-ops.org",,
"90df21df-20c0-47a0-a80c-beb8c035eb03","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnbGqpeDhNgXU=",,"2017-08-03T20:17Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnU3pQPBQQRDs=",,"HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsn+yxb+iHiNBI0hdIMg/XIVw==",,"HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnPDgejj7j9JY=",,,,"imatlock@field-ops.org",,
"a5a850eb-edc1-4d38-9fa4-4dd5fbadefda","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk1+REwHgcgryAVbeATlJvqsGF2GJcslaE7s=",,"2017-08-04T14:50Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1+REwHgcgryAVbeATlJvqsGdL874MO9wm8=",,"HvxvVDlCk1+REwHgcgryAVbeATlJvqsGvDuiRSekTrM=",,"HvxvVDlCk1+REwHgcgryAVbeATlJvqsGEYf6aAGh3Tw=",,,,"imatlock@field-ops.org",,
"bdd20726-f8c7-4eb2-9b35-5d9008a37300","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk18RCYUymFO3oBl5vr796w3lPmNA67uCTbc=",,"2017-08-04T15:35Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk18RCYUymFO3oBl5vr796w3lRVgzqAxO710=",,"HvxvVDlCk18RCYUymFO3oBl5vr796w3l3K00AYRIBVnLVKgLgPQzmA==",,"HvxvVDlCk18RCYUymFO3oBl5vr796w3l735pcp1fee4=",,,,"imatlock@field-ops.org",,
"db9ba62a-ae58-4237-aa2e-25657b50a185","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsQqszjmR7+HQ=",,"2017-08-04T16:40Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsnqJ5rhMJrtk=",,"HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nns75q6Uu5e4p+PwHGAn8T1oQ==",,"HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nns4JHf5mgY0r0=",,,,"imatlock@field-ops.org",,
