uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF
"cb720435-bd39-452f-9025-906ec095fa41","HARV_004.basePlot.cfc","D01","HARV","HARV_004","distributed","AVQkM2txccfr8sOhlxEHYwQ7kBCYQdB7W5OTZwMQwvE=","A00000000758","AVQkM2txccfr8sOhlxEHYwQ7kBCYQdB7fGYYZ+4JSduLj8Roq1NxBw==","A00000032136","2018-09-06T18:11Z","2018-10-25",1,0.499,12.99,20.16,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"1a449066-deb5-4f27-98c1-923acfb96edd","HARV_004.basePlot.cfc","D01","HARV","HARV_004","distributed","AVQkM2txcccSmS/+trysX9MD/YSgk8+T4vjMfdPDA4I=","A00000000767","AVQkM2txcccSmS/+trysX9MD/YSgk8+TQoAXtiovxzs=","A00000032061","2018-09-07T14:22Z","2018-10-25",1,0.520,9.87,15.23,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"edf9f146-4798-4b42-8587-29d5b3601aea","HARV_010.basePlot.cfc","D01","HARV","HARV_010","distributed","AVQkM2txcccPybg3jdEvENrtT75oYMHcXgqTe+G80ok=","A00000000790","AVQkM2txcccPybg3jdEvENrtT75oYMHc8qvviMW25Wk=","A00000032083","2018-09-07T17:11Z","2018-10-25",1,0.527,17.02,17.87,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"36211b06-1c51-4d33-8c90-4571adcd7550","HARV_010.basePlot.cfc","D01","HARV","HARV_010","distributed","AVQkM2txcccPybg3jdEvENrtT75oYMHcXgqTe+G80ok=","A00000000790","AVQkM2txcccPybg3jdEvENrtT75oYMHc8qvviMW25Wk=","A00000032083","2018-09-07T17:11Z","2018-10-25",2,0.485,17.85,18.01,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"d000cb6d-58ca-4713-b974-d375c95967bb","HARV_010.basePlot.cfc","D01","HARV","HARV_010","distributed","AVQkM2txcccewditTwq1KuTCeBLO/0I69XwYsO5JkgA=","A00000000759","AVQkM2txcccewditTwq1KuTCeBLO/0I6ezujqtZiDo0=","A00000032079","2018-09-07T17:18Z","2018-10-25",1,0.521,17.08,15.06,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"4d103625-4672-4746-9a24-77b6c0d8fef2","HARV_010.basePlot.cfc","D01","HARV","HARV_010","distributed","AVQkM2txcccWZgV/vveh/oF23uonq/XmCwAmhLDCbJc=","A00000000766","AVQkM2txcccWZgV/vveh/oF23uonq/XmzvY2DmXY2zc=","A00000032077","2018-09-07T18:21Z","2018-10-25",1,0.489,11.70,17.35,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"b86eafee-5d93-4aed-9d92-d84be6c2f9c3","HARV_022.basePlot.cfc","D01","HARV","HARV_022","distributed","AVQkM2txccc6noxeRrSOsudACi5yacTWac7zJEpUOd0=","A00000000789","AVQkM2txccc6noxeRrSOsudACi5yacTWWzFj64OQbq4=","A00000032068","2018-09-10T15:13Z","2018-10-22",1,0.466,21.40,18.93,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"c2c9ee8e-3659-43bc-bb4d-59a1c5b1752a","HARV_022.basePlot.cfc","D01","HARV","HARV_022","distributed","AVQkM2txccc6noxeRrSOspAHhVexlzM8mwyaXdOFLv0=","A00000000751","AVQkM2txccc6noxeRrSOspAHhVexlzM8hgZ6bM9HX7c=","A00000032074","2018-09-10T16:11Z","2018-10-22",1,0.531,17.49,17.21,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"67205956-1e9a-4e92-bfd6-376b5f7da81d","HARV_022.basePlot.cfc","D01","HARV","HARV_022","distributed","AVQkM2txccc6noxeRrSOstsf5AN8gGYTM9iUT5t+h/M=","A00000000749","AVQkM2txccc6noxeRrSOstsf5AN8gGYTgJxTLwNqvrI=","A00000032071","2018-09-10T17:31Z","2018-10-22",1,0.510,18.39,17.22,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"6ac0e2d7-4e2a-4431-abf9-3883f4543e2a","HARV_037.basePlot.cfc","D01","HARV","HARV_037","tower","AVQkM2txcceLRS2ArSfV2TKAS6PImhMJOsxtT1HohFU=","A00000000785","AVQkM2txcceLRS2ArSfV2TKAS6PImhMJ6dufJyKnqUw=","A00000032064","2018-09-10T19:01Z","2018-10-22",1,0.526,11.70,15.42,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"21948e3d-2ff5-4c88-8e54-d25721a7177d","HARV_021.basePlot.cfc","D01","HARV","HARV_021","distributed","AVQkM2txcceHQFirHzLlz4nW78zFSrJxK9BWZIIqEpY=","A00000000776","AVQkM2txcceHQFirHzLlz4nW78zFSrJxGnKnyuR6LT0=","A00000032090","2018-09-11T13:40Z","2018-10-22",1,0.518,10.56,11.45,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"9166beea-d24f-4902-9f70-a81d69e410be","HARV_021.basePlot.cfc","D01","HARV","HARV_021","distributed","AVQkM2txccfbm8FmR6uYPhdBaTNLRjTHAMiMLvYo7JM=","A00000000791","AVQkM2txccfbm8FmR6uYPhdBaTNLRjTH3OvbDaCduwE=","A00000032088","2018-09-11T16:34Z","2018-10-22",1,0.486,24.32,21.04,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"6546c966-1496-410b-b32c-4e9596fc3789","HARV_021.basePlot.cfc","D01","HARV","HARV_021","distributed","AVQkM2txccfbm8FmR6uYPtcFoCQCwRlBPNXJVsHINiA=","A00000000787","AVQkM2txccfbm8FmR6uYPtcFoCQCwRlBFFIN8LOvUiY=","A00000032085","2018-09-11T17:39Z","2018-10-22",1,0.513,22.72,18.80,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"de01c053-395f-4da4-8f50-265cf8cf4593","HARV_001.basePlot.cfc","D01","HARV","HARV_001","distributed","AVQkM2txccdjiqyLpwJ6Hd2h51zCMAtO2NZL09Hgnug=","A00000000761","AVQkM2txccdjiqyLpwJ6Hd2h51zCMAtO7ePCNT+CTlM=","A00000032331","2018-09-12T13:32Z","2018-10-25",1,0.496,25.60,16.50,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"35ed9928-2169-45f5-874b-8707678036b5","HARV_001.basePlot.cfc","D01","HARV","HARV_001","distributed","AVQkM2txcccmWvD+VUNzF6MwCeNJeRQsv29qf/p3LSo=","A00000000748","AVQkM2txcccmWvD+VUNzF6MwCeNJeRQsQoxs+YedSno=","A00000032328","2018-09-12T14:25Z","2018-10-25",1,0.482,14.21,16.41,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"53221145-0642-47c8-a125-271d8ad68a0c","HARV_001.basePlot.cfc","D01","HARV","HARV_001","distributed","AVQkM2txccffTtmrmjG0vVZY8OLPbga3j9ACPpMZkdc=","A00000000779","AVQkM2txccffTtmrmjG0vVZY8OLPbga3+1D8t0qjvSk=","A00000032325","2018-09-12T15:04Z","2018-10-25",1,0.523,20.88,15.87,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"9aabf67b-0a21-4d14-aaa9-c404ef998d65","HARV_005.basePlot.cfc","D01","HARV","HARV_005","distributed","AVQkM2txcccKiof8yXpZAHuQDF5jQZnUzJcb1+fDsIE=","A00000000777","AVQkM2txcccKiof8yXpZAHuQDF5jQZnUxbkkoQyrMX4=","A00000032322","2018-09-12T17:31Z","2018-10-25",1,0.501,23.09,16.94,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"4b19e3b0-1598-4b88-b6c0-2de515fe64e5","HARV_005.basePlot.cfc","D01","HARV","HARV_005","distributed","AVQkM2txcceHcJqM/wRpOotLqLf5uwVmZL07MDmXjW4=","A00000000782","AVQkM2txcceHcJqM/wRpOotLqLf5uwVmg/BrGeR1kHc=","A00000032317","2018-09-12T18:02Z","2018-10-25",1,0.498,11.14,12.68,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"cf815007-11c6-4273-aa8c-8f37a0d3ed52","HARV_005.basePlot.cfc","D01","HARV","HARV_005","distributed","AVQkM2txcccKiof8yXpZAIZh3QZPb/WruL57gVIC+GE=","A00000000741","AVQkM2txcccKiof8yXpZAIZh3QZPb/Wrm939WNbAGL8=","A00000032314","2018-09-12T18:43Z","2018-10-25",1,0.501,23.32,17.01,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"f1adc8cb-23e8-4459-bbe8-8397eb76e388","HARV_002.basePlot.cfc","D01","HARV","HARV_002","distributed","AVQkM2txccfiSjgtVV+ppr9FMbi3QSanDTsoqzSu/KE=","A00000000781","AVQkM2txccfiSjgtVV+ppr9FMbi3QSanqM0K9fr6C0U=","A00000032257","2018-09-13T13:17Z","2018-10-25",1,0.513,24.08,14.01,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"008fbacf-8ce4-4611-8a95-a4e87a978735","HARV_002.basePlot.cfc","D01","HARV","HARV_002","distributed","AVQkM2txccdwqwobATHHU2r8Mh0CVy+IIuJthUt1BUc=","A00000000784","AVQkM2txccdwqwobATHHU2r8Mh0CVy+In3pjsCCDUKE=","A00000032256","2018-09-13T13:48Z","2018-10-25",1,0.496,16.51,17.22,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"108a7a69-8c4c-4b25-9803-183f7b80f80a","HARV_002.basePlot.cfc","D01","HARV","HARV_002","distributed","AVQkM2txccfiSjgtVV+pptOYsYeSWQKy/Cef7KABvT4=","A00000000742","AVQkM2txccfiSjgtVV+pptOYsYeSWQKy4rsIT2mGQwE=","A00000032252","2018-09-13T15:14Z","2018-10-25",1,0.500,27.66,16.72,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"229c752c-6df6-48e0-a39b-0ac9650c863f","HARV_020.basePlot.cfc","D01","HARV","HARV_020","distributed","AVQkM2txccef2labSJF6XRr/e6EabGRtYmCyKOw2YUM=","A00000000778","AVQkM2txccef2labSJF6XRr/e6EabGRtfnbsACBGAkXHr/yRc7tkGQ==","A00000032250","2018-09-13T18:20Z","2018-10-22",1,0.490,10.63,22.64,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"9daebf33-f0e1-4fd2-b423-9880e69565db","HARV_020.basePlot.cfc","D01","HARV","HARV_020","distributed","AVQkM2txcce10wz3R9YDPCy/qOkm4Yuh2kQz3M3JqDs=","A00000000775","AVQkM2txcce10wz3R9YDPCy/qOkm4YuhyFoGIkKm2B8=","A00000032244","2018-09-13T19:07Z","2018-10-22",1,0.501,15.54,11.19,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"945ed1a5-2cae-4e0f-9395-d8deffe8f27c","HARV_020.basePlot.cfc","D01","HARV","HARV_020","distributed","AVQkM2txccfQ9gL84DDu1LiWnMK9XSZTxwuHuVekxaA=","A00000000750","AVQkM2txccfQ9gL84DDu1LiWnMK9XSZTWyAmWfd6HZWC+uYZPesvTg==","A00000032239","2018-09-13T19:57Z","2018-10-22",1,0.525,12.90,15.74,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"42246893-5f6e-4680-968b-dd13f11902db","HARV_034.basePlot.cfc","D01","HARV","HARV_034","tower","AVQkM2txcceIitBakpoc8loyloTarjQ/wzkXvTRKclI=","A00000000783","AVQkM2txcceIitBakpoc8loyloTarjQ/rP+tTiZyn6o=","A00000032236","2018-09-17T13:45Z","2018-10-22",1,0.514,17.86,18.76,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"1f0fe0e7-9e73-4c85-8351-359350c40097","HARV_034.basePlot.cfc","D01","HARV","HARV_034","tower","AVQkM2txcceIitBakpoc8h0+cR9qiKY2SVo741tpyNU=","A00000000760","AVQkM2txcceIitBakpoc8h0+cR9qiKY2AFs3x4wamJI=","A00000032234","2018-09-17T16:27Z","2018-10-22",1,0.486,17.91,19.14,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
"48fbb1b7-73b9-4c47-93e8-786da37ab89a","HARV_034.basePlot.cfc","D01","HARV","HARV_034","tower","AVQkM2txcceIitBakpoc8nNFI38kpaWdWDI6HA3w2cQ=","A00000000754","AVQkM2txcceIitBakpoc8nNFI38kpaWd5I7KijKLSBM=","A00000032231","2018-09-17T19:26Z","2018-10-22",1,0.516,19.02,20.18,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",
